Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, Distance
1734, 24.1316, 5.1266, 1.6459, 7.5779, 331.6095, 135.2450, 354.1239, 0.3171, 0.7841, -0.0334, 15.1259, 102.1526, 346.4116, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0758, 0.0055, -0.0861, 0.0000, 0.0000, 0.0000, 0.2707
1735, 24.1460, 5.1282, 1.6457, 7.5769, 331.6877, 135.1894, 354.1819, 0.3162, 0.7834, -0.0341, 14.4443, 102.3734, 347.0110, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0624, -0.0474, -0.0521, 0.0000, 0.0000, 0.0000, 0.2691
1736, 24.1596, 5.1298, 1.6457, 7.5760, 331.7458, 135.0510, 354.2148, 0.3144, 0.7868, -0.0375, 14.6379, 101.5140, 347.0650, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1361, 0.2481, -0.2478, 0.0000, 0.0000, 0.0000, 0.2675
1737, 24.1732, 5.1313, 1.6455, 7.5752, 331.7621, 134.9065, 354.2429, 0.3127, 0.7889, -0.0402, 14.6584, 100.6743, 347.3442, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.1248, 0.1593, -0.2026, 0.0000, 0.0000, 0.0000, 0.2660
1738, 24.1876, 5.1324, 1.6454, 7.5748, 331.7034, 134.7184, 354.3272, 0.3121, 0.7913, -0.0414, 15.1961, 99.2993, 346.6500, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0421, 0.1602, -0.0810, 0.0000, 0.0000, 0.0000, 0.2649
1739, 24.2019, 5.1335, 1.6455, 7.5743, 331.6261, 134.4919, 354.4598, 0.3116, 0.7924, -0.0421, 15.4675, 98.2143, 346.2460, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0355, 0.0810, -0.0507, 0.0000, 0.0000, 0.0000, 0.2639
1740, 24.2156, 5.1344, 1.6453, 7.5741, 331.4949, 134.2667, 354.6125, 0.3112, 0.7928, -0.0426, 15.4854, 97.7268, 346.1739, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0307, 0.0307, -0.0311, 0.0000, 0.0000, 0.0000, 0.2629
1741, 24.2293, 5.1352, 1.6452, 7.5739, 331.4112, 134.0765, 354.7005, 0.3108, 0.7929, -0.0428, 15.4268, 97.4854, 346.2120, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0241, 0.0062, -0.0186, 0.0000, 0.0000, 0.0000, 0.2622
1742, 24.2434, 5.1358, 1.6450, 7.5739, 331.2836, 133.9547, 354.6769, 0.3110, 0.7925, -0.0423, 15.4257, 96.7574, 345.3323, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0083, -0.0284, 0.0330, 0.0000, 0.0000, 0.0000, 0.2615
1743, 24.2566, 5.1361, 1.6448, 7.5740, 331.1654, 133.8918, 354.5851, 0.3110, 0.7923, -0.0421, 15.3381, 95.9723, 344.4573, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0033, -0.0194, 0.0177, 0.0000, 0.0000, 0.0000, 0.2612
1744, 24.2702, 5.1364, 1.6445, 7.5742, 331.0277, 133.9167, 354.4568, 0.3109, 0.7915, -0.0416, 15.4997, 95.2500, 343.1708, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0068, -0.0565, 0.0366, 0.0000, 0.0000, 0.0000, 0.2609
1745, 24.2846, 5.1367, 1.6442, 7.5747, 330.8519, 134.0571, 354.3186, 0.3107, 0.7902, -0.0408, 15.5697, 94.5554, 342.0108, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0120, -0.0931, 0.0549, 0.0000, 0.0000, 0.0000, 0.2606
1746, 24.2991, 5.1368, 1.6442, 7.5753, 330.4819, 134.1637, 354.1499, 0.3103, 0.7892, -0.0400, 15.2961, 94.1051, 340.7574, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0326, -0.0677, 0.0598, 0.0000, 0.0000, 0.0000, 0.2605
1747, 24.3129, 5.1367, 1.6439, 7.5759, 330.0180, 134.2231, 354.0004, 0.3098, 0.7880, -0.0391, 14.9768, 93.6690, 339.6512, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0367, -0.0828, 0.0648, 0.0000, 0.0000, 0.0000, 0.2606
1748, 24.3263, 5.1368, 1.6439, 7.5769, 329.5691, 134.3427, 353.9426, 0.3093, 0.7869, -0.0382, 14.6635, 93.2938, 338.7717, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0370, -0.0882, 0.0639, 0.0000, 0.0000, 0.0000, 0.2606
1749, 24.3402, 5.1367, 1.6440, 7.5776, 329.1333, 134.3393, 354.0733, 0.3088, 0.7856, -0.0374, 14.3442, 92.9596, 338.0757, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0358, -0.0903, 0.0599, 0.0000, 0.0000, 0.0000, 0.2606
1750, 24.3541, 5.1366, 1.6439, 7.5784, 328.7347, 134.3392, 354.2914, 0.3081, 0.7853, -0.0373, 13.7738, 92.7213, 337.3391, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0440, -0.0242, 0.0030, 0.0000, 0.0000, 0.0000, 0.2607
1751, 24.3674, 5.1366, 1.6438, 7.5794, 328.4263, 134.3615, 354.5398, 0.3076, 0.7848, -0.0372, 13.3402, 92.4898, 336.7793, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0417, -0.0317, 0.0063, 0.0000, 0.0000, 0.0000, 0.2607
1752, 24.3823, 5.1366, 1.6436, 7.5802, 328.1659, 134.3251, 354.8391, 0.3071, 0.7844, -0.0371, 12.9741, 92.2658, 336.3083, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0354, -0.0331, 0.0078, 0.0000, 0.0000, 0.0000, 0.2607
1753, 24.3958, 5.1366, 1.6434, 7.5811, 327.9187, 134.3414, 355.0134, 0.3064, 0.7845, -0.0374, 12.6173, 92.1479, 335.5831, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0502, 0.0122, -0.0229, 0.0000, 0.0000, 0.0000, 0.2608
1754, 24.4090, 5.1364, 1.6435, 7.5820, 327.7009, 134.3663, 355.1760, 0.3057, 0.7846, -0.0377, 12.2440, 91.9574, 334.9852, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0530, 0.0034, -0.0198, 0.0000, 0.0000, 0.0000, 0.2609
1755, 24.4239, 5.1362, 1.6435, 7.5829, 327.4343, 134.3629, 355.4542, 0.3050, 0.7848, -0.0384, 12.2121, 92.2187, 334.4777, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0456, 0.0162, -0.0473, 0.0000, 0.0000, 0.0000, 0.2611
1756, 24.4378, 5.1361, 1.6436, 7.5838, 327.2531, 134.2964, 355.8203, 0.3043, 0.7850, -0.0391, 12.0478, 92.2539, 334.0291, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0528, 0.0124, -0.0507, 0.0000, 0.0000, 0.0000, 0.2612
1757, 24.4513, 5.1360, 1.6437, 7.5845, 327.0627, 134.1676, 356.2295, 0.3035, 0.7851, -0.0398, 11.8342, 92.2080, 333.6020, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0566, 0.0075, -0.0506, 0.0000, 0.0000, 0.0000, 0.2613
1758, 24.4657, 5.1358, 1.6436, 7.5854, 326.8691, 134.0712, 356.5518, 0.3028, 0.7851, -0.0404, 11.6007, 92.1317, 333.1833, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0525, 0.0025, -0.0441, 0.0000, 0.0000, 0.0000, 0.2616
1759, 24.4801, 5.1353, 1.6436, 7.5862, 326.6708, 134.0032, 356.8629, 0.3025, 0.7852, -0.0411, 12.0882, 92.5626, 333.2191, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0197, 0.0051, -0.0446, 0.0000, 0.0000, 0.0000, 0.2621
1760, 24.4937, 5.1348, 1.6434, 7.5868, 326.4603, 134.0111, 357.0693, 0.3022, 0.7852, -0.0416, 12.2522, 92.7568, 333.0643, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0215, 0.0014, -0.0420, 0.0000, 0.0000, 0.0000, 0.2625
1761, 24.5064, 5.1345, 1.6432, 7.5874, 326.3449, 134.1183, 357.1283, 0.3021, 0.7852, -0.0420, 12.5562, 92.8349, 333.1594, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0093, 0.0022, -0.0291, 0.0000, 0.0000, 0.0000, 0.2628
1762, 24.5213, 5.1342, 1.6431, 7.5880, 326.3088, 134.2113, 356.9963, 0.3019, 0.7852, -0.0423, 12.6905, 92.8698, 333.0942, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0089, -0.0004, -0.0221, 0.0000, 0.0000, 0.0000, 0.2631
1763, 24.5351, 5.1337, 1.6430, 7.5886, 326.2399, 134.1990, 356.8707, 0.3018, 0.7852, -0.0426, 12.7421, 92.8834, 332.9471, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0106, -0.0023, -0.0223, 0.0000, 0.0000, 0.0000, 0.2636
1764, 24.5488, 5.1330, 1.6427, 7.5892, 326.1709, 134.2009, 356.8237, 0.3016, 0.7852, -0.0429, 12.7491, 92.8855, 332.7524, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0107, -0.0032, -0.0206, 0.0000, 0.0000, 0.0000, 0.2643
1765, 24.5632, 5.1324, 1.6426, 7.5896, 326.0872, 134.2941, 356.8051, 0.3017, 0.7851, -0.0430, 13.4550, 92.6360, 332.7729, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0041, -0.0035, -0.0053, 0.0000, 0.0000, 0.0000, 0.2649
1766, 24.5767, 5.1318, 1.6426, 7.5901, 326.0838, 134.3982, 356.8281, 0.3017, 0.7850, -0.0431, 13.9500, 92.4460, 332.6974, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0027, -0.0040, -0.0051, 0.0000, 0.0000, 0.0000, 0.2655
1767, 24.5899, 5.1314, 1.6425, 7.5905, 326.1078, 134.4483, 356.8130, 0.3018, 0.7850, -0.0431, 14.7366, 92.4172, 332.9155, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0078, -0.0053, -0.0005, 0.0000, 0.0000, 0.0000, 0.2659
1768, 24.6047, 5.1311, 1.6424, 7.5910, 326.1591, 134.3992, 356.8096, 0.3019, 0.7849, -0.0431, 15.3025, 92.3807, 332.9897, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0062, -0.0049, -0.0006, 0.0000, 0.0000, 0.0000, 0.2662
1769, 24.6185, 5.1309, 1.6423, 7.5913, 326.1657, 134.3287, 356.8206, 0.3020, 0.7848, -0.0431, 15.7203, 92.3390, 332.9733, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0067, -0.0062, -0.0009, 0.0000, 0.0000, 0.0000, 0.2664
1770, 24.6318, 5.1306, 1.6422, 7.5917, 326.2151, 134.0974, 356.9028, 0.3021, 0.7847, -0.0431, 16.0289, 92.2984, 332.9164, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0072, -0.0071, -0.0011, 0.0000, 0.0000, 0.0000, 0.2667
1771, 24.6466, 5.1302, 1.6421, 7.5920, 326.2382, 133.9733, 356.9319, 0.3022, 0.7847, -0.0432, 16.2244, 92.0626, 332.8383, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0068, -0.0043, -0.0076, 0.0000, 0.0000, 0.0000, 0.2671
1772, 24.6605, 5.1298, 1.6421, 7.5922, 326.2483, 133.8738, 356.9696, 0.3023, 0.7846, -0.0434, 16.4155, 91.8883, 332.7372, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0074, -0.0054, -0.0091, 0.0000, 0.0000, 0.0000, 0.2675
1773, 24.6747, 5.1295, 1.6421, 7.5925, 326.2385, 133.8564, 356.9599, 0.3024, 0.7845, -0.0434, 16.4114, 91.9046, 332.8811, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0032, -0.0039, -0.0044, 0.0000, 0.0000, 0.0000, 0.2678
1774, 24.6902, 5.1293, 1.6421, 7.5928, 326.2339, 133.8486, 356.9405, 0.3024, 0.7845, -0.0435, 16.4574, 91.8964, 332.9431, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0024, -0.0037, -0.0039, 0.0000, 0.0000, 0.0000, 0.2680
1775, 24.7047, 5.1292, 1.6420, 7.5931, 326.2393, 133.7847, 356.9053, 0.3025, 0.7845, -0.0434, 16.5117, 91.9785, 333.2780, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0060, -0.0013, 0.0026, 0.0000, 0.0000, 0.0000, 0.2681
1776, 24.7164, 5.1291, 1.6420, 7.5933, 326.2939, 133.7080, 356.8492, 0.3026, 0.7844, -0.0434, 16.5912, 92.0294, 333.5184, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0070, -0.0017, 0.0032, 0.0000, 0.0000, 0.0000, 0.2682
1777, 24.7286, 5.1290, 1.6420, 7.5935, 326.3762, 133.6321, 356.7318, 0.3027, 0.7844, -0.0434, 16.6892, 92.0599, 333.6980, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0068, -0.0019, 0.0033, 0.0000, 0.0000, 0.0000, 0.2683
1778, 24.7432, 5.1289, 1.6420, 7.5937, 326.4620, 133.5683, 356.6237, 0.3027, 0.7844, -0.0433, 16.8004, 92.0762, 333.8354, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0059, -0.0018, 0.0031, 0.0000, 0.0000, 0.0000, 0.2684
1779, 24.7574, 5.1288, 1.6420, 7.5940, 326.4933, 133.6156, 356.5548, 0.3028, 0.7844, -0.0433, 16.9885, 92.1570, 334.2676, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0025, 0.0038, 0.0018, 0.0000, 0.0000, 0.0000, 0.2685
1780, 24.7707, 5.1288, 1.6420, 7.5941, 326.4937, 133.6564, 356.5472, 0.3028, 0.7845, -0.0433, 17.1752, 92.2161, 334.6154, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0023, 0.0040, 0.0019, 0.0000, 0.0000, 0.0000, 0.2685
1781, 24.7853, 5.1288, 1.6421, 7.5942, 326.4936, 133.7003, 356.5557, 0.3028, 0.7846, -0.0433, 17.3365, 92.1671, 334.5873, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0013, 0.0089, -0.0004, 0.0000, 0.0000, 0.0000, 0.2685
1782, 24.7995, 5.1289, 1.6423, 7.5942, 326.5352, 133.7764, 356.5280, 0.3028, 0.7848, -0.0433, 17.4896, 92.1291, 334.5833, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0022, 0.0123, -0.0006, 0.0000, 0.0000, 0.0000, 0.2684
1783, 24.8121, 5.1291, 1.6424, 7.5942, 326.6053, 133.8551, 356.4662, 0.3027, 0.7850, -0.0433, 17.6390, 92.0975, 334.5940, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0035, 0.0176, -0.0009, 0.0000, 0.0000, 0.0000, 0.2682
1784, 24.8267, 5.1293, 1.6424, 7.5942, 326.6786, 133.9170, 356.4341, 0.3026, 0.7851, -0.0432, 17.7525, 92.1346, 334.5130, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0042, 0.0071, 0.0044, 0.0000, 0.0000, 0.0000, 0.2680
1785, 24.8412, 5.1297, 1.6425, 7.5943, 326.7002, 133.9876, 356.4381, 0.3026, 0.7852, -0.0432, 17.8709, 92.1596, 334.4608, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0046, 0.0071, 0.0045, 0.0000, 0.0000, 0.0000, 0.2677
1786, 24.8556, 5.1300, 1.6425, 7.5943, 326.6867, 134.0331, 356.4993, 0.3025, 0.7853, -0.0431, 17.9943, 92.1771, 334.4267, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0050, 0.0072, 0.0047, 0.0000, 0.0000, 0.0000, 0.2673
1787, 24.8679, 5.1304, 1.6425, 7.5944, 326.6714, 134.0605, 356.6180, 0.3024, 0.7854, -0.0430, 18.1227, 92.1896, 334.4045, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0063, 0.0085, 0.0057, 0.0000, 0.0000, 0.0000, 0.2670
1788, 24.8822, 5.1310, 1.6425, 7.5945, 326.7115, 134.0511, 356.7143, 0.3024, 0.7854, -0.0430, 18.0341, 92.3239, 334.3161, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0034, -0.0013, 0.0022, 0.0000, 0.0000, 0.0000, 0.2663
1789, 24.8961, 5.1315, 1.6424, 7.5946, 326.7669, 134.0676, 356.7356, 0.3023, 0.7854, -0.0430, 17.9864, 92.4294, 334.2488, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0031, -0.0013, 0.0019, 0.0000, 0.0000, 0.0000, 0.2658
1790, 24.9090, 5.1320, 1.6424, 7.5946, 326.7921, 134.0445, 356.7275, 0.3023, 0.7854, -0.0430, 17.9337, 92.4456, 334.0278, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0027, -0.0009, -0.0024, 0.0000, 0.0000, 0.0000, 0.2653
1791, 24.9241, 5.1324, 1.6425, 7.5947, 326.7971, 134.0066, 356.7372, 0.3023, 0.7854, -0.0430, 17.9020, 92.4631, 333.8160, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0023, -0.0008, -0.0020, 0.0000, 0.0000, 0.0000, 0.2649
1792, 24.9382, 5.1329, 1.6426, 7.5948, 326.7529, 133.9220, 356.8234, 0.3022, 0.7854, -0.0431, 17.8907, 92.4811, 333.6190, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0028, -0.0010, -0.0025, 0.0000, 0.0000, 0.0000, 0.2645
1793, 24.9512, 5.1334, 1.6425, 7.5950, 326.7460, 133.8537, 356.9546, 0.3022, 0.7853, -0.0431, 17.8970, 92.4988, 333.4414, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0034, -0.0013, -0.0031, 0.0000, 0.0000, 0.0000, 0.2639
1794, 24.9657, 5.1340, 1.6425, 7.5949, 326.7575, 133.7220, 357.1184, 0.3021, 0.7854, -0.0432, 17.7527, 92.5785, 333.3383, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0047, 0.0038, -0.0099, 0.0000, 0.0000, 0.0000, 0.2633
1795, 24.9793, 5.1346, 1.6424, 7.5950, 326.8038, 133.5896, 357.2267, 0.3020, 0.7855, -0.0434, 17.6485, 92.6461, 333.2415, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0065, 0.0052, -0.0137, 0.0000, 0.0000, 0.0000, 0.2628
1796, 24.9935, 5.1350, 1.6424, 7.5950, 326.8264, 133.4633, 357.2950, 0.3019, 0.7855, -0.0435, 17.5393, 92.6947, 333.2878, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0061, 0.0047, -0.0053, 0.0000, 0.0000, 0.0000, 0.2623
1797, 25.0107, 5.1354, 1.6423, 7.5951, 326.8699, 133.3613, 357.3548, 0.3019, 0.7856, -0.0436, 17.4599, 92.7362, 333.3129, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0051, 0.0039, -0.0043, 0.0000, 0.0000, 0.0000, 0.2619
1798, 25.0245, 5.1358, 1.6422, 7.5950, 326.8954, 133.3321, 357.3919, 0.3018, 0.7856, -0.0435, 17.2996, 92.9141, 333.5168, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0020, 0.0012, 0.0036, 0.0000, 0.0000, 0.0000, 0.2615
1799, 25.0356, 5.1363, 1.6421, 7.5949, 326.8986, 133.3151, 357.4753, 0.3018, 0.7856, -0.0435, 17.1532, 93.0832, 333.6971, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0019, 0.0011, 0.0038, 0.0000, 0.0000, 0.0000, 0.2611
1800, 25.0483, 5.1367, 1.6421, 7.5948, 326.9585, 133.2771, 357.5674, 0.3018, 0.7856, -0.0434, 17.0212, 93.2427, 333.8542, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0015, 0.0008, 0.0033, 0.0000, 0.0000, 0.0000, 0.2607
1801, 25.0625, 5.1370, 1.6421, 7.5948, 326.9900, 133.2237, 357.6617, 0.3018, 0.7857, -0.0434, 16.9054, 93.3886, 333.9872, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, 0.0007, 0.0033, 0.0000, 0.0000, 0.0000, 0.2603
1802, 25.0766, 5.1374, 1.6421, 7.5947, 327.0522, 133.1419, 357.7301, 0.3018, 0.7857, -0.0434, 16.6242, 93.3576, 333.9032, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0012, -0.0001, 0.0002, 0.0000, 0.0000, 0.0000, 0.2599
1803, 25.0900, 5.1376, 1.6420, 7.5946, 327.1179, 133.1065, 357.7376, 0.3017, 0.7857, -0.0434, 16.3870, 93.3482, 333.8407, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0012, -0.0002, 0.0002, 0.0000, 0.0000, 0.0000, 0.2597
1804, 25.1049, 5.1378, 1.6419, 7.5944, 327.1486, 133.1291, 357.7527, 0.3017, 0.7857, -0.0434, 16.3244, 93.1839, 333.7039, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0038, 0.0012, -0.0022, 0.0000, 0.0000, 0.0000, 0.2595
1805, 25.1185, 5.1379, 1.6418, 7.5944, 327.1934, 133.1880, 357.7819, 0.3016, 0.7857, -0.0435, 16.2628, 93.0665, 333.5996, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0054, 0.0018, -0.0032, 0.0000, 0.0000, 0.0000, 0.2594
1806, 25.1317, 5.1383, 1.6417, 7.5943, 327.2307, 133.2225, 357.8220, 0.3015, 0.7857, -0.0435, 16.2005, 92.9776, 333.5146, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0067, 0.0022, -0.0040, 0.0000, 0.0000, 0.0000, 0.2591
1807, 25.1477, 5.1384, 1.6417, 7.5942, 327.2231, 133.2640, 357.8387, 0.3014, 0.7857, -0.0436, 16.3235, 92.9429, 333.4634, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0046, -0.0035, -0.0019, 0.0000, 0.0000, 0.0000, 0.2590
1808, 25.1628, 5.1384, 1.6416, 7.5942, 327.2733, 133.2614, 357.8470, 0.3014, 0.7856, -0.0436, 16.4060, 92.9185, 333.4237, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0052, -0.0042, -0.0022, 0.0000, 0.0000, 0.0000, 0.2589
1809, 25.1740, 5.1385, 1.6416, 7.5942, 327.2682, 133.2839, 357.8390, 0.3013, 0.7855, -0.0436, 16.4717, 92.8982, 333.3875, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0075, -0.0063, -0.0031, 0.0000, 0.0000, 0.0000, 0.2588
1810, 25.1876, 5.1385, 1.6415, 7.5942, 327.2570, 133.3022, 357.8572, 0.3012, 0.7855, -0.0437, 16.5320, 92.8785, 333.3495, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0066, -0.0058, -0.0028, 0.0000, 0.0000, 0.0000, 0.2588
1811, 25.2022, 5.1385, 1.6414, 7.5942, 327.2789, 133.3572, 357.8649, 0.3012, 0.7854, -0.0437, 16.6046, 92.8677, 333.3156, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0026, -0.0043, 0.0002, 0.0000, 0.0000, 0.0000, 0.2589
1812, 25.2173, 5.1385, 1.6414, 7.5942, 327.2654, 133.3897, 357.8899, 0.3011, 0.7853, -0.0437, 16.6750, 92.8567, 333.2786, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0023, -0.0041, 0.0002, 0.0000, 0.0000, 0.0000, 0.2589
1813, 25.2328, 5.1384, 1.6414, 7.5942, 327.2392, 133.3825, 357.8882, 0.3010, 0.7853, -0.0436, 16.8808, 92.8660, 333.2204, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0066, -0.0022, 0.0004, 0.0000, 0.0000, 0.0000, 0.2589
1814, 25.2439, 5.1384, 1.6415, 7.5943, 327.2107, 133.3527, 357.9215, 0.3009, 0.7853, -0.0436, 17.0853, 92.8749, 333.1580, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0099, -0.0033, 0.0007, 0.0000, 0.0000, 0.0000, 0.2590
1815, 25.2573, 5.1383, 1.6415, 7.5944, 327.1750, 133.2813, 357.9646, 0.3008, 0.7852, -0.0436, 17.2726, 92.8827, 333.0966, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0088, -0.0029, 0.0007, 0.0000, 0.0000, 0.0000, 0.2590
1816, 25.2705, 5.1382, 1.6415, 7.5945, 327.1381, 133.2189, 358.0507, 0.3007, 0.7852, -0.0436, 17.4377, 92.8893, 333.0386, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0091, -0.0031, 0.0008, 0.0000, 0.0000, 0.0000, 0.2591
1817, 25.2870, 5.1381, 1.6415, 7.5946, 327.1091, 133.2333, 358.0556, 0.3005, 0.7852, -0.0437, 17.6218, 92.9302, 333.1371, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0089, 0.0003, -0.0023, 0.0000, 0.0000, 0.0000, 0.2592
1818, 25.2993, 5.1380, 1.6415, 7.5947, 327.1202, 133.2435, 358.0516, 0.3004, 0.7852, -0.0437, 17.7821, 92.9638, 333.2100, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0126, 0.0004, -0.0032, 0.0000, 0.0000, 0.0000, 0.2593
1819, 25.3125, 5.1379, 1.6415, 7.5948, 327.1328, 133.2473, 358.0567, 0.3004, 0.7853, -0.0439, 17.8694, 93.0081, 333.1472, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0002, 0.0097, -0.0190, 0.0000, 0.0000, 0.0000, 0.2595
