Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, Distance
349, 4.9125, 4.4124, 1.2437, 9.6260, 327.1126, 227.4599, 357.3511, 0.4336, 0.7939, 0.2453, 21.6575, 109.7972, 338.1499, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0030, 0.0175, -0.0114, 0.0000, 0.0000, 0.0000, 1.6639
350, 4.9266, 4.4124, 1.2437, 9.6257, 327.2112, 227.3071, 357.3780, 0.4336, 0.7942, 0.2453, 21.7661, 109.7878, 338.3854, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0049, 0.0212, -0.0034, 0.0000, 0.0000, 0.0000, 1.6637
351, 4.9418, 4.4123, 1.2436, 9.6253, 327.2986, 227.0942, 357.4916, 0.4335, 0.7945, 0.2452, 21.8581, 109.7711, 338.5878, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0049, 0.0205, -0.0031, 0.0000, 0.0000, 0.0000, 1.6634
352, 4.9551, 4.4123, 1.2434, 9.6249, 327.4097, 226.9266, 357.6136, 0.4334, 0.7949, 0.2452, 21.9376, 109.7498, 338.7645, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0057, 0.0237, -0.0035, 0.0000, 0.0000, 0.0000, 1.6631
353, 4.9700, 4.4122, 1.2430, 9.6244, 327.5477, 226.7758, 357.7469, 0.4333, 0.7952, 0.2451, 22.0082, 109.7254, 338.9229, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0050, 0.0205, -0.0029, 0.0000, 0.0000, 0.0000, 1.6628
354, 4.9818, 4.4120, 1.2429, 9.6240, 327.6857, 226.7569, 357.7823, 0.4335, 0.7954, 0.2450, 21.8612, 109.9206, 339.1165, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0109, 0.0179, -0.0078, 0.0000, 0.0000, 0.0000, 1.6627
355, 4.9959, 4.4118, 1.2428, 9.6237, 327.8125, 226.7527, 357.8154, 0.4336, 0.7956, 0.2449, 21.7604, 110.0606, 339.2892, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0087, 0.0145, -0.0062, 0.0000, 0.0000, 0.0000, 1.6626
356, 5.0101, 4.4117, 1.2427, 9.6233, 327.9151, 226.7937, 357.8165, 0.4336, 0.7957, 0.2451, 21.7727, 110.1594, 339.5413, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0018, 0.0112, 0.0085, 0.0000, 0.0000, 0.0000, 1.6623
357, 5.0238, 4.4116, 1.2426, 9.6230, 327.9574, 226.8223, 357.8641, 0.4335, 0.7959, 0.2452, 21.7873, 110.2365, 339.7686, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0019, 0.0111, 0.0086, 0.0000, 0.0000, 0.0000, 1.6621
358, 5.0377, 4.4115, 1.2425, 9.6227, 327.9807, 226.8123, 357.9364, 0.4335, 0.7961, 0.2453, 21.8035, 110.2980, 339.9765, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0020, 0.0109, 0.0085, 0.0000, 0.0000, 0.0000, 1.6619
359, 5.0508, 4.4114, 1.2425, 9.6224, 328.0288, 226.7815, 357.9995, 0.4336, 0.7962, 0.2454, 21.6011, 110.3639, 339.9438, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0048, 0.0131, 0.0087, 0.0000, 0.0000, 0.0000, 1.6618
360, 5.0661, 4.4113, 1.2423, 9.6221, 328.1091, 226.7445, 358.0564, 0.4336, 0.7964, 0.2455, 21.4523, 110.4171, 339.9487, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0042, 0.0115, 0.0077, 0.0000, 0.0000, 0.0000, 1.6617
361, 5.0817, 4.4111, 1.2422, 9.6218, 328.2220, 226.7263, 358.1168, 0.4337, 0.7966, 0.2457, 21.3340, 110.4636, 339.9778, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0042, 0.0116, 0.0079, 0.0000, 0.0000, 0.0000, 1.6615
362, 5.0934, 4.4110, 1.2420, 9.6215, 328.3273, 226.6844, 358.1749, 0.4337, 0.7966, 0.2457, 21.3007, 110.4324, 339.8646, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0018, 0.0039, 0.0033, 0.0000, 0.0000, 0.0000, 1.6613
363, 5.1071, 4.4110, 1.2420, 9.6211, 328.3981, 226.6881, 358.1957, 0.4337, 0.7967, 0.2457, 21.2726, 110.4127, 339.7948, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0014, 0.0028, 0.0025, 0.0000, 0.0000, 0.0000, 1.6611
364, 5.1211, 4.4110, 1.2420, 9.6209, 328.4157, 226.6126, 358.2533, 0.4336, 0.7967, 0.2458, 21.2469, 110.3993, 339.7491, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0013, 0.0024, 0.0022, 0.0000, 0.0000, 0.0000, 1.6609
365, 5.1349, 4.4110, 1.2419, 9.6206, 328.4393, 226.5596, 358.2852, 0.4336, 0.7967, 0.2459, 21.2162, 110.4064, 339.7283, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0012, -0.0030, 0.0091, 0.0000, 0.0000, 0.0000, 1.6606
366, 5.1483, 4.4110, 1.2420, 9.6203, 328.4615, 226.4507, 358.3483, 0.4336, 0.7966, 0.2460, 21.1853, 110.4148, 339.7170, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0015, -0.0037, 0.0110, 0.0000, 0.0000, 0.0000, 1.6604
367, 5.1633, 4.4110, 1.2419, 9.6200, 328.4888, 226.3707, 358.3935, 0.4336, 0.7966, 0.2461, 21.1512, 110.4786, 339.6639, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0016, 0.0021, 0.0037, 0.0000, 0.0000, 0.0000, 1.6602
368, 5.1766, 4.4109, 1.2419, 9.6198, 328.4869, 226.2741, 358.4581, 0.4335, 0.7967, 0.2461, 21.1138, 110.5453, 339.6171, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0018, 0.0024, 0.0040, 0.0000, 0.0000, 0.0000, 1.6601
369, 5.1901, 4.4110, 1.2418, 9.6196, 328.4938, 226.2371, 358.4969, 0.4335, 0.7967, 0.2462, 21.0745, 110.6128, 339.5780, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0018, 0.0024, 0.0039, 0.0000, 0.0000, 0.0000, 1.6599
370, 5.2050, 4.4109, 1.2418, 9.6193, 328.4880, 226.2386, 358.5139, 0.4335, 0.7967, 0.2462, 21.0345, 110.6792, 339.5469, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0017, 0.0022, 0.0035, 0.0000, 0.0000, 0.0000, 1.6597
371, 5.2187, 4.4109, 1.2418, 9.6192, 328.4948, 226.2500, 358.5261, 0.4335, 0.7968, 0.2463, 20.9829, 110.7499, 339.5531, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0037, 0.0020, 0.0035, 0.0000, 0.0000, 0.0000, 1.6596
372, 5.2324, 4.4109, 1.2418, 9.6190, 328.5023, 226.2255, 358.5390, 0.4334, 0.7968, 0.2463, 20.9335, 110.8169, 339.5622, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0038, 0.0021, 0.0036, 0.0000, 0.0000, 0.0000, 1.6595
373, 5.2487, 4.4109, 1.2418, 9.6189, 328.5161, 226.2000, 358.5913, 0.4334, 0.7968, 0.2463, 20.9555, 110.9064, 339.5092, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0023, 0.0036, 0.0002, 0.0000, 0.0000, 0.0000, 1.6593
374, 5.2611, 4.4109, 1.2418, 9.6187, 328.5013, 226.1850, 358.6143, 0.4333, 0.7969, 0.2463, 20.9712, 110.9913, 339.4652, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0030, 0.0049, 0.0002, 0.0000, 0.0000, 0.0000, 1.6592
375, 5.2739, 4.4109, 1.2418, 9.6186, 328.4647, 226.1440, 358.6423, 0.4333, 0.7970, 0.2463, 20.9816, 111.0719, 339.4288, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0031, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000, 1.6591
376, 5.2876, 4.4110, 1.2418, 9.6186, 328.4261, 226.1284, 358.6668, 0.4332, 0.7970, 0.2463, 20.9878, 111.1484, 339.3985, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0030, 0.0049, -0.0001, 0.0000, 0.0000, 0.0000, 1.6590
377, 5.3015, 4.4111, 1.2418, 9.6185, 328.3857, 226.1015, 358.7029, 0.4332, 0.7971, 0.2463, 20.9277, 111.1524, 339.4338, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0019, 0.0029, -0.0005, 0.0000, 0.0000, 0.0000, 1.6590
378, 5.3161, 4.4111, 1.2419, 9.6185, 328.3159, 226.0706, 358.7060, 0.4332, 0.7971, 0.2463, 20.8769, 111.1622, 339.4627, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0017, 0.0027, -0.0006, 0.0000, 0.0000, 0.0000, 1.6589
379, 5.3291, 4.4112, 1.2420, 9.6185, 328.2291, 226.0333, 358.7330, 0.4332, 0.7971, 0.2463, 20.9025, 111.1567, 339.4724, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0008, -0.0017, 0.0003, 0.0000, 0.0000, 0.0000, 1.6588
380, 5.3433, 4.4114, 1.2420, 9.6186, 328.1626, 226.0261, 358.7426, 0.4332, 0.7971, 0.2463, 20.9214, 111.1564, 339.4806, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0003, -0.0006, 0.0001, 0.0000, 0.0000, 0.0000, 1.6588
381, 5.3578, 4.4115, 1.2420, 9.6186, 328.1445, 225.9781, 358.7731, 0.4332, 0.7971, 0.2463, 20.9362, 111.1593, 339.4878, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0003, -0.0007, 0.0001, 0.0000, 0.0000, 0.0000, 1.6587
382, 5.3709, 4.4115, 1.2421, 9.6187, 328.1115, 225.9378, 358.7792, 0.4332, 0.7971, 0.2464, 20.9816, 111.1616, 339.5372, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0008, -0.0024, 0.0017, 0.0000, 0.0000, 0.0000, 1.6588
383, 5.3855, 4.4116, 1.2421, 9.6188, 328.0934, 225.9423, 358.7643, 0.4332, 0.7970, 0.2464, 21.0329, 111.1671, 339.5943, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0012, -0.0034, 0.0025, 0.0000, 0.0000, 0.0000, 1.6588
384, 5.4023, 4.4116, 1.2421, 9.6188, 328.0864, 225.9534, 358.7072, 0.4333, 0.7969, 0.2464, 21.0905, 111.1764, 339.6598, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0013, -0.0040, 0.0028, 0.0000, 0.0000, 0.0000, 1.6589
385, 5.4169, 4.4116, 1.2421, 9.6189, 328.0699, 225.9480, 358.6333, 0.4333, 0.7969, 0.2465, 21.1377, 111.1482, 339.7265, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0025, -0.0048, 0.0066, 0.0000, 0.0000, 0.0000, 1.6589
386, 5.4265, 4.4117, 1.2422, 9.6189, 328.1025, 225.8786, 358.6073, 0.4333, 0.7968, 0.2467, 21.1846, 111.1232, 339.7940, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0045, -0.0085, 0.0119, 0.0000, 0.0000, 0.0000, 1.6588
387, 5.4408, 4.4118, 1.2421, 9.6188, 328.1878, 225.7975, 358.5760, 0.4334, 0.7967, 0.2468, 21.2298, 111.1020, 339.8604, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0034, -0.0064, 0.0089, 0.0000, 0.0000, 0.0000, 1.6588
388, 5.4547, 4.4119, 1.2421, 9.6187, 328.2648, 225.6692, 358.5621, 0.4335, 0.7966, 0.2470, 21.3002, 111.0666, 339.9143, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0106, -0.0050, 0.0135, 0.0000, 0.0000, 0.0000, 1.6586
389, 5.4681, 4.4120, 1.2420, 9.6186, 328.3759, 225.5202, 358.5413, 0.4337, 0.7965, 0.2472, 21.3655, 111.0364, 339.9664, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0123, -0.0057, 0.0154, 0.0000, 0.0000, 0.0000, 1.6584
390, 5.4845, 4.4120, 1.2418, 9.6184, 328.5206, 225.3983, 358.5025, 0.4339, 0.7965, 0.2474, 21.3961, 110.9968, 339.9410, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0099, -0.0004, 0.0105, 0.0000, 0.0000, 0.0000, 1.6583
391, 5.4994, 4.4121, 1.2417, 9.6183, 328.6547, 225.2764, 358.5325, 0.4340, 0.7965, 0.2475, 21.4239, 110.9643, 339.9226, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0110, -0.0002, 0.0115, 0.0000, 0.0000, 0.0000, 1.6582
392, 5.5119, 4.4121, 1.2416, 9.6182, 328.7824, 225.1939, 358.5823, 0.4342, 0.7965, 0.2477, 21.4498, 110.9364, 339.9089, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0133, -0.0001, 0.0138, 0.0000, 0.0000, 0.0000, 1.6581
393, 5.5244, 4.4122, 1.2415, 9.6181, 328.9178, 225.1203, 358.6779, 0.4344, 0.7965, 0.2479, 21.4747, 110.9118, 339.8987, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0134, 0.0001, 0.0137, 0.0000, 0.0000, 0.0000, 1.6580
394, 5.5382, 4.4123, 1.2415, 9.6180, 329.0880, 225.0023, 358.7961, 0.4344, 0.7966, 0.2479, 21.4793, 110.9316, 339.9406, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0033, 0.0030, 0.0015, 0.0000, 0.0000, 0.0000, 1.6578
395, 5.5511, 4.4125, 1.2413, 9.6178, 329.3586, 224.8030, 358.9216, 0.4344, 0.7966, 0.2479, 21.4854, 110.9486, 339.9792, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0030, 0.0028, 0.0012, 0.0000, 0.0000, 0.0000, 1.6576
396, 5.5656, 4.4127, 1.2411, 9.6175, 329.8002, 224.5508, 358.9659, 0.4344, 0.7966, 0.2479, 21.5036, 111.0656, 340.0750, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0002, 0.0004, 0.0015, 0.0000, 0.0000, 0.0000, 1.6572
397, 5.5800, 4.4131, 1.2402, 9.6169, 330.3894, 224.2471, 358.9571, 0.4345, 0.7966, 0.2479, 21.5244, 111.1869, 340.1760, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0001, 0.0004, 0.0012, 0.0000, 0.0000, 0.0000, 1.6566
398, 5.5934, 4.4132, 1.2396, 9.6165, 331.1782, 223.8338, 358.8644, 0.4345, 0.7966, 0.2480, 21.5469, 111.3081, 340.2787, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0001, 0.0004, 0.0011, 0.0000, 0.0000, 0.0000, 1.6563
399, 5.6073, 4.4134, 1.2392, 9.6157, 332.2230, 223.2570, 358.8720, 0.4344, 0.7966, 0.2479, 21.6603, 111.4882, 340.2533, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0006, 0.0003, -0.0012, 0.0000, 0.0000, 0.0000, 1.6556
400, 5.6216, 4.4134, 1.2388, 9.6149, 333.3347, 222.4971, 358.9737, 0.4344, 0.7966, 0.2479, 21.7698, 111.6618, 340.2346, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0004, 0.0002, -0.0008, 0.0000, 0.0000, 0.0000, 1.6550
401, 5.6363, 4.4139, 1.2382, 9.6139, 334.5379, 221.6495, 359.0797, 0.4344, 0.7966, 0.2479, 21.8721, 111.8237, 340.2225, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0009, 0.0004, -0.0019, 0.0000, 0.0000, 0.0000, 1.6540
402, 5.6491, 4.4141, 1.2372, 9.6130, 335.8115, 220.4614, 359.3072, 0.4344, 0.7967, 0.2479, 21.9765, 111.8374, 340.1095, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0035, 0.0010, 0.0014, 0.0000, 0.0000, 0.0000, 1.6532
403, 5.6656, 4.4145, 1.2362, 9.6119, 337.0896, 219.2579, 359.5336, 0.4343, 0.7967, 0.2479, 22.0693, 111.8590, 340.0193, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0044, 0.0012, 0.0017, 0.0000, 0.0000, 0.0000, 1.6522
404, 5.6792, 4.4149, 1.2353, 9.6109, 338.6134, 217.8654, 359.7056, 0.4342, 0.7967, 0.2480, 22.1542, 111.8865, 339.9449, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0073, 0.0020, 0.0029, 0.0000, 0.0000, 0.0000, 1.6513
405, 5.6928, 4.4156, 1.2339, 9.6099, 340.1439, 216.5281, 359.8026, 0.4342, 0.7966, 0.2480, 22.2056, 111.8885, 339.7373, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0016, -0.0070, -0.0009, 0.0000, 0.0000, 0.0000, 1.6503
406, 5.7054, 4.4163, 1.2327, 9.6089, 341.8804, 215.1535, 359.8998, 0.4342, 0.7965, 0.2480, 22.2592, 111.8992, 339.5577, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0019, -0.0091, -0.0011, 0.0000, 0.0000, 0.0000, 1.6492
407, 5.7186, 4.4170, 1.2316, 9.6078, 343.5038, 213.7509, 0.0860, 0.4341, 0.7963, 0.2479, 22.3141, 111.9164, 339.4014, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0022, -0.0111, -0.0014, 0.0000, 0.0000, 0.0000, 1.6480
408, 5.7320, 4.4176, 1.2309, 9.6066, 345.1043, 212.2935, 0.2448, 0.4340, 0.7962, 0.2479, 22.4854, 111.7914, 338.9177, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0084, -0.0111, 0.0002, 0.0000, 0.0000, 0.0000, 1.6468
409, 5.7466, 4.4183, 1.2299, 9.6056, 346.5007, 210.8604, 0.4192, 0.4339, 0.7960, 0.2479, 22.6393, 111.6955, 338.5028, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0087, -0.0116, 0.0002, 0.0000, 0.0000, 0.0000, 1.6456
410, 5.7603, 4.4192, 1.2286, 9.6046, 347.8087, 209.4808, 0.5410, 0.4338, 0.7958, 0.2480, 22.7728, 111.6262, 338.1594, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0101, -0.0135, 0.0003, 0.0000, 0.0000, 0.0000, 1.6445
411, 5.7739, 4.4207, 1.2270, 9.6036, 349.1597, 208.2117, 0.6929, 0.4338, 0.7958, 0.2480, 23.9090, 111.4541, 337.5262, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0058, -0.0022, 0.0055, 0.0000, 0.0000, 0.0000, 1.6429
412, 5.7877, 4.4212, 1.2250, 9.6026, 350.3100, 206.6687, 0.8368, 0.4339, 0.7958, 0.2481, 24.6050, 111.3424, 337.1154, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0050, -0.0018, 0.0046, 0.0000, 0.0000, 0.0000, 1.6421
413, 5.8019, 4.4224, 1.2232, 9.6011, 351.5596, 205.4117, 0.9389, 0.4347, 0.7963, 0.2479, 26.2592, 110.9828, 336.0550, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0550, 0.0370, -0.0144, 0.0000, 0.0000, 0.0000, 1.6404
414, 5.8157, 4.4234, 1.2218, 9.5999, 352.9852, 204.1147, 0.9407, 0.4361, 0.7973, 0.2475, 28.1041, 110.5348, 334.8205, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1046, 0.0707, -0.0275, 0.0000, 0.0000, 0.0000, 1.6390
415, 5.8293, 4.4245, 1.2204, 9.5987, 354.3796, 202.9409, 0.9129, 0.4379, 0.7985, 0.2470, 30.3981, 109.9007, 333.2038, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1268, 0.0861, -0.0337, 0.0000, 0.0000, 0.0000, 1.6375
416, 5.8436, 4.4255, 1.2188, 9.5974, 355.6451, 201.8413, 0.9191, 0.4396, 0.7996, 0.2466, 31.8475, 109.4515, 332.1280, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.1216, 0.0829, -0.0325, 0.0000, 0.0000, 0.0000, 1.6361
417, 5.8580, 4.4266, 1.2171, 9.5961, 356.9510, 200.7517, 0.9230, 0.4432, 0.8018, 0.2444, 33.6782, 108.7217, 330.5351, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.2499, 0.1520, -0.1526, 0.0000, 0.0000, 0.0000, 1.6347
418, 5.8711, 4.4276, 1.2155, 9.5949, 358.3196, 199.6998, 0.9433, 0.4464, 0.8038, 0.2424, 35.1060, 108.0981, 329.2409, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.2459, 0.1505, -0.1481, 0.0000, 0.0000, 0.0000, 1.6332
419, 5.8854, 4.4285, 1.2138, 9.5936, 359.6721, 198.7915, 0.8595, 0.4468, 0.8052, 0.2392, 36.3866, 106.5803, 327.1584, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0271, 0.0978, -0.2286, 0.0000, 0.0000, 0.0000, 1.6319
420, 5.8991, 4.4294, 1.2120, 9.5923, 1.0679, 198.0945, 0.8193, 0.4473, 0.8064, 0.2365, 37.8747, 104.7036, 324.6028, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0350, 0.0892, -0.1951, 0.0000, 0.0000, 0.0000, 1.6306
421, 5.9131, 4.4300, 1.2099, 9.5910, 2.2819, 197.5214, 0.8439, 0.4478, 0.8075, 0.2343, 39.7967, 102.0310, 321.0121, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0382, 0.0775, -0.1596, 0.0000, 0.0000, 0.0000, 1.6294
422, 5.9279, 4.4301, 1.2075, 9.5899, 3.3937, 196.9463, 0.9742, 0.4483, 0.8085, 0.2324, 42.2039, 98.1260, 315.8716, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0355, 0.0634, -0.1249, 0.0000, 0.0000, 0.0000, 1.6288
423, 5.9411, 4.4308, 1.2051, 9.5889, 4.6119, 196.5921, 1.2642, 0.4362, 0.8094, 0.2240, 41.5777, 90.9656, 310.5355, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.9225, 0.0729, -0.6370, 0.0000, 0.0000, 0.0000, 1.6279
424, 5.9545, 4.4314, 1.2027, 9.5882, 6.0897, 196.2571, 1.5229, 0.4260, 0.8105, 0.2165, 41.1102, 86.0647, 306.6700, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.7620, 0.0789, -0.5633, 0.0000, 0.0000, 0.0000, 1.6273
425, 5.9678, 4.4318, 1.1998, 9.5878, 7.5683, 195.9160, 1.5969, 0.3937, 0.8071, 0.1945, 36.9128, 81.4177, 307.6241, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -2.4241, -0.2536, -1.6529, 0.0000, 0.0000, 0.0000, 1.6271
426, 5.9821, 4.4323, 1.1971, 9.5874, 9.1669, 195.7600, 1.5714, 0.3753, 0.8056, 0.1813, 33.8817, 77.4478, 307.9454, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -1.2826, -0.1070, -0.9146, 0.0000, 0.0000, 0.0000, 1.6269
427, 5.9966, 4.4323, 1.1946, 9.5871, 10.6428, 195.5898, 1.5233, 0.3640, 0.8049, 0.1728, 32.0160, 74.5574, 307.8024, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.7816, -0.0446, -0.5877, 0.0000, 0.0000, 0.0000, 1.6270
428, 6.0097, 4.4323, 1.1922, 9.5868, 12.0194, 195.5202, 1.6486, 0.3320, 0.8073, 0.1423, 28.2338, 72.2285, 310.1752, -0.0375, 0.7471, 0.0348, 301.9911, 90.1906, 232.4019, -2.4517, 0.1813, -2.3442, -2.8787, 57.3030, 6.8873, 1.6271
429, 6.0245, 4.4326, 1.1897, 9.5867, 13.2652, 195.6347, 1.8160, 0.3139, 0.8084, 0.1254, 25.4114, 70.0419, 311.7406, -0.0375, 0.7471, 0.0348, 301.9911, 90.1906, 232.4019, -1.2155, 0.0736, -1.1358, 0.0000, 0.0000, 0.0000, 1.6272
430, 6.0385, 4.4327, 1.1868, 9.5872, 14.4875, 195.7558, 2.0616, 0.3012, 0.8090, 0.1137, 23.1510, 67.9689, 312.8478, -0.0375, 0.7471, 0.0348, 301.9911, 90.1906, 232.4019, -0.9134, 0.0446, -0.8361, 0.0000, 0.0000, 0.0000, 1.6279
431, 6.0514, 4.4327, 1.1842, 9.5878, 15.7833, 195.9090, 2.2192, 0.2911, 0.8058, 0.1037, 20.7838, 66.4447, 315.3759, -0.0348, 0.7184, 0.0549, 300.7675, 99.9194, 222.6423, -0.7858, -0.2446, -0.7818, 0.2130, -2.2322, 1.5681, 1.6287
432, 6.0658, 4.4326, 1.1820, 9.5880, 17.1338, 196.1380, 2.2789, 0.2812, 0.8045, 0.0944, 18.9475, 64.9703, 317.1861, -0.0327, 0.6967, 0.0702, 300.4333, 108.4991, 214.0368, -0.6786, -0.0937, -0.6412, 0.1434, -1.5021, 1.0553, 1.6292
433, 6.0804, 4.4324, 1.1799, 9.5882, 18.3182, 196.4286, 2.2904, 0.2715, 0.8038, 0.0853, 17.3212, 63.4450, 318.6877, -0.0314, 0.6829, 0.0799, 301.0032, 119.8155, 202.6862, -0.6736, -0.0472, -0.6232, 0.0904, -0.9470, 0.6653, 1.6298
434, 6.0936, 4.4323, 1.1777, 9.5886, 19.3202, 196.7260, 2.2877, 0.2689, 0.8022, 0.0753, 16.0085, 62.8674, 321.1136, -0.0325, 0.6946, 0.0785, 300.5077, 127.8834, 192.7518, -0.1917, -0.1198, -0.7567, -0.0853, 0.8814, -0.1059, 1.6305
435, 6.1070, 4.4321, 1.1755, 9.5890, 20.2552, 197.0956, 2.3203, 0.2631, 0.8013, 0.0657, 14.3214, 61.7692, 323.9560, -0.0330, 0.6992, 0.0787, 300.7267, 133.5394, 185.9589, -0.4340, -0.0715, -0.7148, -0.0335, 0.3447, 0.0185, 1.6313
